capture,camera_arm,depth_mode,method,repeat,formal,status,ok,reference_status,reference_corners,reference_rmse_px,center_mm,candidate_center_mm,delta_xyz_mm,center_distance_mm,delta_local_box_axes_mm,rotation_delta_deg,rotation_delta_sym180_deg,yaw_delta_sym180_deg,height_axis_angle_deg,opening_center_delta_mm,algorithm_seconds,fdp_client_seconds,container_wall_seconds,fast_path_seconds,fallback_seconds,fallback_total_seconds,fallback_triggered,rejection_reasons,fallback_reason,oom_killed,exit_code
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,BCM,rep02,True,accepted,True,available,77,0.322224885225296,"[697.8920565810256,16.422082937490753,531.4860679460663]","[697.8920565810256,16.422082937490753,531.4860679460663]","[4.399743957288593,-7.200842860839138,-9.765700371441643]",12.906540533426101,"[7.178469563071177,4.630621820022901,-9.67500412573346]",179.59016675986905,1.6519002347871279,0.4135093229847371,1.6002466253424192,"[2.033081460786512,-7.6091808657282805,-8.232159928069915]",21.151417247998324,,22.174628594999376,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,BCM,rep03,True,accepted,True,available,77,0.322224885225296,"[697.8920565810256,16.422082937490753,531.4860679460663]","[697.8920565810256,16.422082937490753,531.4860679460663]","[4.399743957288593,-7.200842860839138,-9.765700371441643]",12.906540533426101,"[7.178469563071177,4.630621820022901,-9.67500412573346]",179.59016675986905,1.6519002347871279,0.4135093229847371,1.6002466253424192,"[2.033081460786512,-7.6091808657282805,-8.232159928069915]",21.178340138998465,,22.174139525999635,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,BCM,rep04,True,accepted,True,available,77,0.322224885225296,"[697.8920565810256,16.422082937490753,531.4860679460663]","[697.8920565810256,16.422082937490753,531.4860679460663]","[4.399743957288593,-7.200842860839138,-9.765700371441643]",12.906540533426101,"[7.178469563071177,4.630621820022901,-9.67500412573346]",179.59016675986905,1.6519002347871279,0.4135093229847371,1.6002466253424192,"[2.033081460786512,-7.6091808657282805,-8.232159928069915]",21.219116239997675,,22.274205968999013,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,BCM,rep05,True,accepted,True,available,77,0.322224885225296,"[697.8920565810256,16.422082937490753,531.4860679460663]","[697.8920565810256,16.422082937490753,531.4860679460663]","[4.399743957288593,-7.200842860839138,-9.765700371441643]",12.906540533426101,"[7.178469563071177,4.630621820022901,-9.67500412573346]",179.59016675986905,1.6519002347871279,0.4135093229847371,1.6002466253424192,"[2.033081460786512,-7.6091808657282805,-8.232159928069915]",21.193111132000922,,22.228759910998633,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,R1,warmup,False,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",0.9787473020005564,,1.9709877649984264,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,R1,rep01,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",0.9810470459997305,,1.9712080960016465,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,R1,rep02,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",0.9894073439972999,,2.021184789999097,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,R1,rep03,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",0.9851039490022231,,1.9706341229975806,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,R1,rep04,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",0.9863496869984374,,1.9708815209996828,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,R1,rep05,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",1.005042680997576,,2.02119706799931,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,RM,warmup,False,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",8.426261161999719,,9.441174591996969,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,RM,rep01,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",8.389039308000065,,9.440651247998176,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,RM,rep02,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",8.293553053998039,,9.292363595999632,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,RM,rep03,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",8.320611644001474,,9.291633064000052,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,RM,rep04,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",8.358679256998585,,9.391330829999788,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,RM,rep05,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",8.427570769999875,,9.440576457000134,,,,,[],,False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,R1F,warmup,False,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",0.9863772540011269,,2.0213744299981045,0.9853767200002039,,0.9853767200002039,False,[],[],False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,R1F,rep01,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",0.9846411210019141,,2.020999610002036,0.9836122339984286,,0.9836122339984286,False,[],[],False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,R1F,rep02,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",0.9833555799996248,,1.9712966510014667,0.9824096400006965,,0.9824096400006965,False,[],[],False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,R1F,rep03,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",0.9821465370005171,,2.0215685189978103,0.9811095859986381,,0.9811095859986381,False,[],[],False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,R1F,rep04,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",0.9862670479997178,,2.020929325000907,0.9849082350010576,,0.9849082350010576,False,[],[],False,0
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,R1F,rep05,True,accepted,True,available,77,0.322224885225296,"[697.9378612517918,18.1328269620232,532.9958623477255]","[697.9378612517918,18.1328269620232,532.9958623477255]","[4.445548628054796,-5.490098836306693,-8.255905969782429]",10.865729207867512,"[5.474959920110227,4.6434659200997634,-8.156415226112747]",179.6552112101228,1.6369740463845863,0.34845852981646885,1.6002466253424192,"[2.078886131552715,-5.898436841195835,-6.722365526410701]",1.0083078290008416,,2.021074075000797,1.0072929589987325,,1.0072929589987325,False,[],[],False,0
L04_wrist_charuco_20260915_104358_532673829,left,raw,V5-original,warmup,False,rejected,False,available,71,0.324135959148407,,"[696.3752190193414,20.2202214513952,520.3974266094887]",,,,,,,,,14.624304765999113,,15.456253475000267,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L04_wrist_charuco_20260915_104358_532673829,left,raw,V5-original,rep01,True,rejected,False,available,71,0.324135959148407,,"[696.3752190193414,20.2202214513952,520.3974266094887]",,,,,,,,,14.52190886400058,,15.357066790998942,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L04_wrist_charuco_20260915_104358_532673829,left,raw,V5-original,rep02,True,rejected,False,available,71,0.324135959148407,,"[696.3752190193414,20.2202214513952,520.3974266094887]",,,,,,,,,14.652769884000008,,15.45769500499955,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L04_wrist_charuco_20260915_104358_532673829,left,raw,V5-original,rep03,True,rejected,False,available,71,0.324135959148407,,"[696.3752190193414,20.2202214513952,520.3974266094887]",,,,,,,,,14.520937315002811,,15.306391451002128,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L04_wrist_charuco_20260915_104358_532673829,left,raw,V5-original,rep04,True,rejected,False,available,71,0.324135959148407,,"[696.3752190193414,20.2202214513952,520.3974266094887]",,,,,,,,,14.697110617998987,,15.50810103999902,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L04_wrist_charuco_20260915_104358_532673829,left,raw,V5-original,rep05,True,rejected,False,available,71,0.324135959148407,,"[696.3752190193414,20.2202214513952,520.3974266094887]",,,,,,,,,14.531746811997436,,15.356905551001546,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L04_wrist_charuco_20260915_104358_532673829,left,raw,BCM,warmup,False,rejected,False,available,71,0.324135959148407,,"[696.3752190193414,20.2202214513952,520.3974266094887]",,,,,,,,,14.487603392997698,,15.506730813998729,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L04_wrist_charuco_20260915_104358_532673829,left,raw,BCM,rep01,True,rejected,False,available,71,0.324135959148407,,"[696.3752190193414,20.2202214513952,520.3974266094887]",,,,,,,,,14.392802916998335,,15.406201491001411,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L04_wrist_charuco_20260915_104358_532673829,left,raw,BCM,rep02,True,rejected,False,available,71,0.324135959148407,,"[696.3752190193414,20.2202214513952,520.3974266094887]",,,,,,,,,14.290454938996845,,15.30597434199808,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L04_wrist_charuco_20260915_104358_532673829,left,raw,BCM,rep03,True,rejected,False,available,71,0.324135959148407,,"[696.3752190193414,20.2202214513952,520.3974266094887]",,,,,,,,,14.46005664599943,,15.456216710997978,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L04_wrist_charuco_20260915_104358_532673829,left,raw,BCM,rep04,True,rejected,False,available,71,0.324135959148407,,"[696.3752190193414,20.2202214513952,520.3974266094887]",,,,,,,,,14.34019555100167,,15.355956739000248,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L04_wrist_charuco_20260915_104358_532673829,left,raw,BCM,rep05,True,rejected,False,available,71,0.324135959148407,,"[696.3752190193414,20.2202214513952,520.3974266094887]",,,,,,,,,14.26282456500121,,15.306610015999468,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L04_wrist_charuco_20260915_104358_532673829,left,raw,R1,warmup,False,accepted,True,available,71,0.324135959148407,"[697.6501362460219,21.706772396407132,519.3767711922667]","[697.6501362460219,21.706772396407132,519.3767711922667]","[4.133146614651362,-2.2885047296235075,-22.339904188276694]",22.833998203930378,"[2.2268969499647757,4.694751258019865,-22.234921060724595]",179.74603462446578,1.5243703901233259,0.2509759357804171,1.5030632973456395,"[1.9069444382274758,-2.6528128021155624,-20.81031365280117]",0.6851777740012039,,1.6738164730013523,,,,,[],,False,0
L04_wrist_charuco_20260915_104358_532673829,left,raw,R1,rep01,True,accepted,True,available,71,0.324135959148407,"[697.6501362460219,21.706772396407132,519.3767711922667]","[697.6501362460219,21.706772396407132,519.3767711922667]","[4.133146614651362,-2.2885047296235075,-22.339904188276694]",22.833998203930378,"[2.2268969499647757,4.694751258019865,-22.234921060724595]",179.74603462446578,1.5243703901233259,0.2509759357804171,1.5030632973456395,"[1.9069444382274758,-2.6528128021155624,-20.81031365280117]",0.6914959720015759,,1.72293265999906,,,,,[],,False,0
